Description: 
CoreID: M-2-5
ExptDate: April 19, 2016
 19/04/2016 17:10:24    356     54
    Time     PoolTave    LinearP1    LinearP2    LogPower     Period     SUCRate     PoolTin     CnUpFlow    CnUpCond    PoolTout    N16Power    HdupCond    PriFlow     SecFlow     CnUpTemp    HEPrTout    HEPrDelP    HEPrTin     HEScTin     HEScDelP    HEScTout    PMkUpPmp    CnUpPump    PriPump     SecPump     CoreTout    CoreTin     PowerCal     CnUpPH     PCal*100     Fans        Fan#2      BL#1Pos     BL#2Pos     BL#3Pos     BL#4Pos     RRodPos      SUCPos      RRauto     PumpRmTA    RHinside    TAinside      Fans      Fan#2fix    TAoutsid     SumpT      SumpTIn     SMkUpFlw    MFDCurr      MFDPos     P1MagAdj    P2MagAdj    LPwrComb  
    84.00    7.155e+01   1.016e+01   1.047e+01   1.000e-03  -9.990e+02   1.129e+02   7.222e+01   2.619e+01   1.560e-01   7.198e+01   1.078e+00   2.301e+00   1.701e+03   1.140e+02   0.000e+00   7.227e+01   2.535e+01   7.208e+01   7.086e+01  -5.300e-02   7.080e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.234e+01   7.202e+01   0.000e+00   6.670e+00   8.530e+00   0.000e+00   0.000e+00   1.500e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.031e+01   0.000e+00   0.000e+00   4.675e+01   9.289e+00   0.000e+00   1.971e+01   0.000e+00  -7.871e+02   1.016e-03   1.047e-03   1.031e-03
    85.00    7.156e+01   1.027e+01   1.055e+01   1.000e-03  -9.990e+02   9.082e+01   7.220e+01   2.620e+01   1.490e-01   7.198e+01   1.108e+00   2.302e+00   1.701e+03   1.112e+02   0.000e+00   7.227e+01   2.532e+01   7.196e+01   7.086e+01  -5.900e-02   7.080e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.234e+01   7.202e+01   0.000e+00   6.684e+00   8.482e+00   0.000e+00   0.000e+00   1.500e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.031e+01   0.000e+00   0.000e+00   4.675e+01   9.248e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.027e-03   1.055e-03   1.041e-03
    86.00    7.155e+01   1.024e+01   1.059e+01   1.000e-03  -9.990e+02   9.643e+01   7.215e+01   2.620e+01   1.480e-01   7.196e+01   1.128e+00   2.299e+00   1.699e+03   1.160e+02   0.000e+00   7.226e+01   2.507e+01   7.202e+01   7.086e+01  -1.900e-02   7.082e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.234e+01   7.202e+01   0.000e+00   6.697e+00   8.430e+00   0.000e+00   0.000e+00   1.500e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.031e+01   0.000e+00   0.000e+00   4.679e+01   9.535e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.024e-03   1.059e-03   1.041e-03
    87.00    7.157e+01   1.025e+01   1.034e+01   1.000e-03  -9.990e+02   1.118e+02   7.217e+01   2.619e+01   1.650e-01   7.200e+01   1.128e+00   2.301e+00   1.694e+03   1.147e+02   0.000e+00   7.228e+01   2.500e+01   7.205e+01   7.086e+01  -3.100e-02   7.081e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.234e+01   7.202e+01   0.000e+00   6.653e+00   8.360e+00   0.000e+00   0.000e+00   1.500e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.031e+01   0.000e+00   0.000e+00   4.676e+01   9.535e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.025e-03   1.034e-03   1.030e-03
    88.00    7.157e+01   1.021e+01   1.052e+01   1.000e-03  -9.990e+02   1.040e+02   7.219e+01   2.620e+01   1.720e-01   7.197e+01   1.158e+00   2.299e+00   1.697e+03   1.112e+02   0.000e+00   7.226e+01   2.506e+01   7.206e+01   7.086e+01  -5.000e-02   7.081e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.234e+01   7.202e+01   0.000e+00   6.716e+00   8.306e+00   0.000e+00   0.000e+00   1.500e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   0.000e+00  -3.277e+04  -1.050e-01   7.031e+01   0.000e+00   0.000e+00   4.677e+01   9.494e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.021e-03   1.052e-03   1.037e-03
    89.00    7.156e+01   1.021e+01   1.044e+01   1.000e-03  -9.990e+02   1.086e+02   7.217e+01   2.620e+01   1.750e-01   7.199e+01   1.158e+00   2.302e+00   1.700e+03   1.308e+02   0.000e+00   7.227e+01   2.521e+01   7.198e+01   7.086e+01  -5.300e-02   7.087e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.234e+01   7.202e+01   0.000e+00   6.717e+00   8.237e+00   0.000e+00   0.000e+00   1.500e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.031e+01   0.000e+00   0.000e+00   4.680e+01   9.535e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.021e-03   1.044e-03   1.033e-03
    90.00    7.156e+01   1.021e+01   1.035e+01   1.000e-03  -9.990e+02   1.078e+02   7.217e+01   2.619e+01   1.730e-01   7.199e+01   1.198e+00   2.301e+00   1.694e+03   1.097e+02   0.000e+00   7.227e+01   2.538e+01   7.198e+01   7.086e+01  -5.600e-02   7.081e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.234e+01   7.202e+01   0.000e+00   6.650e+00   8.168e+00   0.000e+00   0.000e+00   1.500e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.032e+01   0.000e+00   0.000e+00   4.678e+01   9.371e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.021e-03   1.035e-03   1.028e-03
    91.00    7.157e+01   1.025e+01   1.077e+01   1.000e-03  -9.990e+02   9.393e+01   7.219e+01   2.619e+01   1.610e-01   7.197e+01   1.198e+00   2.299e+00   1.692e+03   1.181e+02   0.000e+00   7.221e+01   2.527e+01   7.199e+01   7.086e+01  -5.300e-02   7.097e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.234e+01   7.202e+01   0.000e+00   6.649e+00   8.117e+00   0.000e+00   0.000e+00   1.500e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.031e+01   0.000e+00   0.000e+00   4.677e+01   9.289e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.025e-03   1.077e-03   1.051e-03
    92.00    7.157e+01   1.028e+01   1.043e+01   1.000e-03  -9.990e+02   7.892e+01   7.219e+01   2.620e+01   1.650e-01   7.199e+01   1.198e+00   2.301e+00   1.696e+03   1.112e+02   0.000e+00   7.226e+01   2.511e+01   7.194e+01   7.085e+01  -1.200e-02   7.085e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.234e+01   7.202e+01   0.000e+00   6.712e+00   8.067e+00   0.000e+00   0.000e+00   1.500e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.032e+01   0.000e+00   0.000e+00   4.681e+01   9.289e+00   0.000e+00   1.972e+01   0.000e+00  -7.871e+02   1.028e-03   1.043e-03   1.036e-03
    93.00    7.157e+01   1.028e+01   1.043e+01   1.000e-03  -9.990e+02   7.892e+01   7.219e+01   2.619e+01   1.630e-01   7.199e+01   1.198e+00   2.301e+00   1.696e+03   1.112e+02   0.000e+00   7.226e+01   2.511e+01   7.194e+01   7.085e+01  -1.200e-02   7.085e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.234e+01   7.202e+01   0.000e+00   6.718e+00   8.033e+00   0.000e+00   0.000e+00   1.500e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.032e+01   0.000e+00   0.000e+00   4.678e+01   9.371e+00   0.000e+00   1.972e+01   0.000e+00  -7.871e+02   1.028e-03   1.043e-03   1.036e-03
    94.00    7.155e+01   1.023e+01   1.046e+01   1.000e-03  -9.990e+02   1.112e+02   7.218e+01   2.620e+01   1.570e-01   7.198e+01   1.188e+00   2.300e+00   1.692e+03   1.246e+02   0.000e+00   7.229e+01   2.514e+01   7.209e+01   7.085e+01  -4.700e-02   7.080e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.234e+01   7.202e+01   0.000e+00   6.656e+00   8.033e+00   0.000e+00   0.000e+00   1.500e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   0.000e+00  -3.277e+04  -9.500e-02   7.032e+01   0.000e+00   0.000e+00   4.682e+01   9.371e+00   0.000e+00   1.972e+01   0.000e+00  -7.871e+02   1.023e-03   1.046e-03   1.035e-03
    95.00    7.153e+01   1.016e+01   1.039e+01   1.000e-03  -9.990e+02   8.847e+01   7.219e+01   2.619e+01   1.530e-01   7.197e+01   1.168e+00   2.299e+00   1.714e+03   1.181e+02   0.000e+00   7.227e+01   2.537e+01   7.208e+01   7.085e+01  -5.600e-02   7.081e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.234e+01   7.202e+01   0.000e+00   6.690e+00   8.035e+00   0.000e+00   0.000e+00   1.500e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.032e+01   0.000e+00   0.000e+00   4.679e+01   9.207e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.016e-03   1.039e-03   1.028e-03
    96.00    7.158e+01   1.022e+01   1.076e+01   1.000e-03  -9.990e+02   9.759e+01   7.217e+01   2.619e+01   1.540e-01   7.198e+01   1.168e+00   2.300e+00   1.699e+03   1.326e+02   0.000e+00   7.235e+01   2.544e+01   7.209e+01   7.086e+01  -3.100e-02   7.080e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.234e+01   7.202e+01   0.000e+00   6.677e+00   8.039e+00   0.000e+00   0.000e+00   1.500e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.031e+01   0.000e+00   0.000e+00   4.684e+01   9.207e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.022e-03   1.076e-03   1.049e-03
    97.00    7.154e+01   1.017e+01   1.070e+01   1.000e-03  -9.990e+02   7.921e+01   7.220e+01   2.620e+01   1.650e-01   7.195e+01   1.168e+00   2.299e+00   1.702e+03   1.277e+02   0.000e+00   7.234e+01   2.537e+01   7.207e+01   7.086e+01  -1.900e-02   7.087e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.234e+01   7.202e+01   0.000e+00   6.663e+00   8.038e+00   0.000e+00   0.000e+00   1.500e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.032e+01   0.000e+00   0.000e+00   4.682e+01   9.207e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.017e-03   1.070e-03   1.043e-03
    98.00    7.154e+01   1.017e+01   1.070e+01   1.000e-03  -9.990e+02   7.921e+01   7.220e+01   2.619e+01   1.660e-01   7.195e+01   1.168e+00   2.299e+00   1.702e+03   1.277e+02   0.000e+00   7.234e+01   2.537e+01   7.207e+01   7.086e+01  -1.900e-02   7.087e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.234e+01   7.202e+01   0.000e+00   6.685e+00   8.038e+00   0.000e+00   0.000e+00   1.500e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.032e+01   0.000e+00   0.000e+00   4.681e+01   9.453e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.017e-03   1.070e-03   1.043e-03
    99.00    7.157e+01   1.018e+01   1.039e+01   1.000e-03  -9.990e+02   7.369e+01   7.213e+01   2.619e+01   1.760e-01   7.200e+01   1.148e+00   2.299e+00   1.701e+03   1.271e+02   0.000e+00   7.224e+01   2.514e+01   7.199e+01   7.086e+01  -2.200e-02   7.084e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.234e+01   7.202e+01   0.000e+00   6.705e+00   8.039e+00   0.000e+00   0.000e+00   1.500e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.032e+01   0.000e+00   0.000e+00   4.683e+01   9.453e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.018e-03   1.039e-03   1.028e-03
   100.00    7.157e+01   1.018e+01   1.039e+01   1.000e-03  -9.990e+02   7.369e+01   7.213e+01   2.620e+01   1.880e-01   7.200e+01   1.148e+00   2.299e+00   1.701e+03   1.271e+02   0.000e+00   7.224e+01   2.514e+01   7.199e+01   7.086e+01  -2.200e-02   7.084e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.234e+01   7.202e+01   0.000e+00   6.687e+00   8.039e+00   0.000e+00   0.000e+00   1.500e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.032e+01   0.000e+00   0.000e+00   4.684e+01   9.453e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.018e-03   1.039e-03   1.028e-03
   101.00    7.157e+01   1.026e+01   1.044e+01   1.000e-03  -9.990e+02   7.461e+01   7.217e+01   2.620e+01   1.900e-01   7.197e+01   1.148e+00   2.299e+00   1.697e+03   1.265e+02   0.000e+00   7.221e+01   2.543e+01   7.199e+01   7.085e+01  -5.600e-02   7.078e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.234e+01   7.202e+01   0.000e+00   6.665e+00   7.989e+00   0.000e+00   0.000e+00   1.500e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.032e+01   0.000e+00   0.000e+00   4.685e+01   9.453e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.026e-03   1.044e-03   1.035e-03
   102.00    7.156e+01   1.020e+01   1.026e+01   1.000e-03  -9.990e+02   7.295e+01   7.216e+01   2.619e+01   1.810e-01   7.196e+01   1.138e+00   2.302e+00   1.698e+03   1.308e+02   0.000e+00   7.220e+01   2.514e+01   7.210e+01   7.086e+01  -5.600e-02   7.078e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.234e+01   7.212e+01   0.000e+00   6.670e+00   7.938e+00   0.000e+00   0.000e+00   1.500e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.032e+01   0.000e+00   0.000e+00   4.682e+01   9.371e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.020e-03   1.026e-03   1.023e-03
   103.00    7.153e+01   1.027e+01   1.044e+01   1.000e-03  -9.990e+02   6.650e+01   7.219e+01   2.620e+01   1.730e-01   7.197e+01   1.128e+00   2.301e+00   1.688e+03   1.181e+02   0.000e+00   7.226e+01   2.513e+01   7.212e+01   7.075e+01  -1.600e-02   7.080e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.234e+01   7.202e+01   0.000e+00   6.708e+00   7.936e+00   0.000e+00   0.000e+00   1.500e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.031e+01   0.000e+00   0.000e+00   4.687e+01   9.412e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.027e-03   1.044e-03   1.036e-03
   104.00    7.153e+01   1.027e+01   1.044e+01   1.000e-03  -9.990e+02   6.650e+01   7.219e+01   2.620e+01   1.640e-01   7.197e+01   1.128e+00   2.301e+00   1.688e+03   1.181e+02   0.000e+00   7.226e+01   2.513e+01   7.212e+01   7.075e+01  -1.600e-02   7.080e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.234e+01   7.202e+01   0.000e+00   6.697e+00   7.936e+00   0.000e+00   0.000e+00   1.500e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.031e+01   0.000e+00   0.000e+00   4.685e+01   9.453e+00   0.000e+00   1.971e+01   0.000e+00  -7.871e+02   1.027e-03   1.044e-03   1.036e-03
   105.00    7.152e+01   1.011e+01   1.063e+01   1.000e-03  -9.990e+02   8.050e+01   7.216e+01   2.620e+01   1.610e-01   7.198e+01   1.098e+00   2.302e+00   1.697e+03   1.296e+02   0.000e+00   7.227e+01   2.551e+01   7.196e+01   7.083e+01  -3.400e-02   7.086e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.234e+01   7.202e+01   0.000e+00   6.657e+00   7.883e+00   0.000e+00   0.000e+00   1.500e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.032e+01   0.000e+00   0.000e+00   4.686e+01   9.453e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.011e-03   1.063e-03   1.037e-03
   106.00    7.158e+01   1.017e+01   1.052e+01   1.000e-03  -9.990e+02   8.257e+01   7.215e+01   2.620e+01   1.600e-01   7.196e+01   1.098e+00   2.299e+00   1.693e+03   1.296e+02   0.000e+00   7.226e+01   2.499e+01   7.206e+01   7.073e+01  -5.000e-02   7.087e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.234e+01   7.202e+01   0.000e+00   6.666e+00   7.884e+00   0.000e+00   0.000e+00   1.500e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.031e+01   0.000e+00   0.000e+00   4.688e+01   9.412e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.017e-03   1.052e-03   1.034e-03
   107.00    7.155e+01   1.027e+01   1.032e+01   1.000e-03  -9.990e+02   8.686e+01   7.214e+01   2.619e+01   1.580e-01   7.197e+01   1.118e+00   2.300e+00   1.692e+03   1.252e+02   0.000e+00   7.223e+01   2.516e+01   7.209e+01   7.086e+01  -3.700e-02   7.073e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.234e+01   7.202e+01   0.000e+00   6.678e+00   7.883e+00   0.000e+00   0.000e+00   1.500e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.032e+01   0.000e+00   0.000e+00   4.685e+01   9.207e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.027e-03   1.032e-03   1.030e-03
   108.00    7.155e+01   1.027e+01   1.032e+01   1.000e-03  -9.990e+02   8.686e+01   7.214e+01   2.619e+01   1.560e-01   7.197e+01   1.118e+00   2.300e+00   1.692e+03   1.252e+02   0.000e+00   7.223e+01   2.516e+01   7.209e+01   7.086e+01  -3.700e-02   7.073e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.234e+01   7.202e+01   0.000e+00   6.649e+00   7.883e+00   0.000e+00   0.000e+00   1.500e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.032e+01   0.000e+00   0.000e+00   4.685e+01   9.248e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.027e-03   1.032e-03   1.030e-03
   109.00    7.153e+01   1.015e+01   1.069e+01   1.000e-03  -9.990e+02   7.393e+01   7.215e+01   2.620e+01   1.680e-01   7.199e+01   1.118e+00   2.299e+00   1.698e+03   1.140e+02   0.000e+00   7.225e+01   2.541e+01   7.207e+01   7.085e+01  -2.800e-02   7.088e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.234e+01   7.202e+01   0.000e+00   6.651e+00   7.833e+00   0.000e+00   0.000e+00   1.500e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.032e+01   0.000e+00   0.000e+00   4.689e+01   9.207e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.015e-03   1.069e-03   1.042e-03
   110.00    7.155e+01   1.011e+01   1.040e+01   1.000e-03  -9.990e+02   6.925e+01   7.219e+01   2.620e+01   1.820e-01   7.197e+01   1.128e+00   2.300e+00   1.699e+03   1.147e+02   0.000e+00   7.225e+01   2.508e+01   7.207e+01   7.088e+01  -4.700e-02   7.079e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.234e+01   7.202e+01   0.000e+00   6.715e+00   7.831e+00   0.000e+00   0.000e+00   1.500e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.031e+01   0.000e+00   0.000e+00   4.689e+01   9.248e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.011e-03   1.040e-03   1.025e-03
   111.00    7.154e+01   1.021e+01   1.065e+01   1.000e-03  -9.990e+02   7.706e+01   7.215e+01   2.620e+01   1.860e-01   7.199e+01   1.158e+00   2.302e+00   1.686e+03   1.104e+02   0.000e+00   7.228e+01   2.534e+01   7.208e+01   7.081e+01  -4.700e-02   7.088e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.234e+01   7.202e+01   0.000e+00   6.670e+00   7.828e+00   0.000e+00   0.000e+00   1.500e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.032e+01   0.000e+00   0.000e+00   4.689e+01   9.207e+00   0.000e+00   1.972e+01   0.000e+00  -7.871e+02   1.021e-03   1.065e-03   1.043e-03
   112.00    7.155e+01   1.014e+01   1.044e+01   1.000e-03  -9.990e+02   5.784e+01   7.214e+01   2.619e+01   1.840e-01   7.199e+01   1.128e+00   2.300e+00   1.702e+03   1.320e+02   0.000e+00   7.227e+01   2.545e+01   7.195e+01   7.083e+01  -2.800e-02   7.087e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.234e+01   7.212e+01   0.000e+00   6.653e+00   7.775e+00   0.000e+00   0.000e+00   1.500e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.032e+01   0.000e+00   0.000e+00   4.686e+01   9.494e+00   0.000e+00   1.972e+01   0.000e+00  -7.871e+02   1.014e-03   1.044e-03   1.029e-03
   113.00    7.157e+01   1.020e+01   1.048e+01   1.000e-03  -9.990e+02   6.934e+01   7.219e+01   2.620e+01   1.860e-01   7.197e+01   1.098e+00   2.302e+00   1.701e+03   1.112e+02   0.000e+00   7.227e+01   2.527e+01   7.196e+01   7.084e+01  -5.300e-02   7.078e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.234e+01   7.212e+01   0.000e+00   6.650e+00   7.723e+00   0.000e+00   0.000e+00   1.500e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   0.000e+00  -3.277e+04  -9.000e-02   7.034e+01   0.000e+00   0.000e+00   4.690e+01   9.576e+00   0.000e+00   1.972e+01   0.000e+00  -7.871e+02   1.020e-03   1.048e-03   1.034e-03
   114.00    7.155e+01   1.019e+01   1.054e+01   1.000e-03  -9.990e+02   6.388e+01   7.215e+01   2.619e+01   1.730e-01   7.197e+01   1.078e+00   2.302e+00   1.699e+03   1.147e+02   0.000e+00   7.227e+01   2.557e+01   7.209e+01   7.085e+01  -5.900e-02   7.086e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.234e+01   7.202e+01   0.000e+00   6.713e+00   7.723e+00   0.000e+00   0.000e+00   1.500e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.032e+01   0.000e+00   0.000e+00   4.688e+01   9.494e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.019e-03   1.054e-03   1.036e-03
   115.00    7.153e+01   1.014e+01   1.059e+01   1.000e-03  -9.990e+02   5.959e+01   7.214e+01   2.619e+01   1.700e-01   7.198e+01   1.038e+00   2.301e+00   1.705e+03   1.259e+02   0.000e+00   7.226e+01   2.527e+01   7.209e+01   7.084e+01  -5.000e-02   7.078e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.234e+01   7.202e+01   0.000e+00   6.718e+00   7.778e+00   0.000e+00   0.000e+00   1.500e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.031e+01   0.000e+00   0.000e+00   4.687e+01   9.657e+00   0.000e+00   1.969e+01   0.000e+00  -7.871e+02   1.014e-03   1.059e-03   1.037e-03
   116.00    7.154e+01   1.020e+01   1.055e+01   1.000e-03  -9.990e+02   6.540e+01   7.213e+01   2.620e+01   1.610e-01   7.196e+01   1.058e+00   2.300e+00   1.704e+03   1.174e+02   0.000e+00   7.226e+01   2.558e+01   7.198e+01   7.086e+01  -5.000e-02   7.085e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.234e+01   7.202e+01   0.000e+00   6.660e+00   7.780e+00   0.000e+00   0.000e+00   1.500e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.031e+01   0.000e+00   0.000e+00   4.690e+01   9.126e+00   0.000e+00   1.971e+01   0.000e+00  -7.871e+02   1.020e-03   1.055e-03   1.038e-03
   117.00    7.158e+01   1.020e+01   1.046e+01   1.000e-03  -9.990e+02   5.150e+01   7.217e+01   2.620e+01   1.570e-01   7.200e+01   1.038e+00   2.299e+00   1.694e+03   1.104e+02   0.000e+00   7.227e+01   2.496e+01   7.199e+01   7.085e+01  -3.400e-02   7.078e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.234e+01   7.202e+01   0.000e+00   6.686e+00   7.835e+00   0.000e+00   0.000e+00   1.500e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.031e+01   0.000e+00   0.000e+00   4.691e+01   9.044e+00   0.000e+00   1.971e+01   0.000e+00  -7.871e+02   1.020e-03   1.046e-03   1.033e-03
   118.00    7.159e+01   1.032e+01   1.038e+01   1.000e-03  -9.990e+02   5.921e+01   7.213e+01   2.619e+01   1.630e-01   7.197e+01   1.028e+00   2.302e+00   1.697e+03   1.160e+02   0.000e+00   7.227e+01   2.529e+01   7.198e+01   7.086e+01  -1.900e-02   7.087e+01   0.000e+00   1.000e+00   1.000e+00   0.000e+00   7.234e+01   7.202e+01   0.000e+00   6.704e+00   7.837e+00   0.000e+00   0.000e+00   1.500e+01   1.695e+01   1.695e+01   1.695e+01   1.103e+01   0.000e+00   0.000e+00  -3.277e+04  -1.000e-01   7.031e+01   0.000e+00   0.000e+00   4.690e+01   9.044e+00   0.000e+00   1.970e+01   0.000e+00  -7.871e+02   1.032e-03   1.038e-03   1.035e-03
